case_id,activity,timestamp,resource,vendor_id,vendor_name,material_id,material_desc,quantity,unit_price,total_value,currency,department,plant_id
PO109284,Onay Bekliyor,2024-01-26 00:00:00,erdem,V032,Tedarikçi_32,M0137,Malzeme_137,494,193.92,95796.48,TRY,PRD,PLT3
PO109284,Onaylandı,2024-01-28 15:10:37,erdem,V032,Tedarikçi_32,M0137,Malzeme_137,494,193.92,95796.48,TRY,PRD,PLT3
PO109284,Sevk Edildi,2024-02-07 15:10:37,erdem,V032,Tedarikçi_32,M0137,Malzeme_137,494,193.92,95796.48,TRY,PRD,PLT3
PO109284,Teslim Edildi,2024-02-20 21:10:37,erdem,V032,Tedarikçi_32,M0137,Malzeme_137,494,193.92,95796.48,TRY,PRD,PLT3
PO109369,Talep Oluşturuldu,2024-05-20 00:00:00,ali,V014,Tedarikçi_14,M0009,Malzeme_9,441,418.54,184576.14,EUR,LOG,PLT3
PO109369,Onay Bekliyor,2024-05-20 00:00:00,ayse,V014,Tedarikçi_14,M0009,Malzeme_9,441,418.54,184576.14,EUR,LOG,PLT3
PO109369,Onaylandı,2024-05-20 22:16:20,ayse,V014,Tedarikçi_14,M0009,Malzeme_9,441,418.54,184576.14,EUR,LOG,PLT3
PO109369,Sevk Edildi,2024-05-28 02:16:20,ali,V014,Tedarikçi_14,M0009,Malzeme_9,441,418.54,184576.14,EUR,LOG,PLT3
PO109369,Teslim Edildi,2024-06-01 08:16:20,ali,V014,Tedarikçi_14,M0009,Malzeme_9,441,418.54,184576.14,EUR,LOG,PLT3
PO109511,Talep Oluşturuldu,2024-07-09 00:00:00,ali,V031,Tedarikçi_31,M0027,Malzeme_27,325,427.65,138986.25,USD,PRD,PLT2
PO109511,Onay Bekliyor,2024-07-09 00:00:00,erdem,V031,Tedarikçi_31,M0027,Malzeme_27,325,427.65,138986.25,USD,PRD,PLT2
PO109511,Onaylandı,2024-07-10 01:26:23,erdem,V031,Tedarikçi_31,M0027,Malzeme_27,325,427.65,138986.25,USD,PRD,PLT2
PO109511,Sevk Edildi,2024-07-18 09:26:23,ali,V031,Tedarikçi_31,M0027,Malzeme_27,325,427.65,138986.25,USD,PRD,PLT2
PO109511,Teslim Edildi,2024-07-31 14:26:23,ali,V031,Tedarikçi_31,M0027,Malzeme_27,325,427.65,138986.25,USD,PRD,PLT2
PO109859,Talep Oluşturuldu,2024-06-30 00:00:00,ayse,V015,Tedarikçi_15,M0142,Malzeme_142,924,57.52,53148.48,TRY,SAT,PLT3
PO109859,Onay Bekliyor,2024-06-30 00:00:00,admin,V015,Tedarikçi_15,M0142,Malzeme_142,924,57.52,53148.48,TRY,SAT,PLT3
PO109859,Onaylandı,2024-07-01 18:09:59,admin,V015,Tedarikçi_15,M0142,Malzeme_142,924,57.52,53148.48,TRY,SAT,PLT3
PO109944,Talep Oluşturuldu,2024-03-03 00:00:00,ayse,V020,Tedarikçi_20,M0083,Malzeme_83,693,256.46,177726.78,TRY,FIN,PLT2
PO109944,Onay Bekliyor,2024-03-03 00:00:00,mehmet,V020,Tedarikçi_20,M0083,Malzeme_83,693,256.46,177726.78,TRY,FIN,PLT2
PO109944,Onaylandı,2024-03-05 11:05:02,mehmet,V020,Tedarikçi_20,M0083,Malzeme_83,693,256.46,177726.78,TRY,FIN,PLT2
PO109944,Sevk Edildi,2024-03-06 12:05:02,ayse,V020,Tedarikçi_20,M0083,Malzeme_83,693,256.46,177726.78,TRY,FIN,PLT2
PO109944,Teslim Edildi,2024-03-23 12:05:02,ayse,V020,Tedarikçi_20,M0083,Malzeme_83,693,256.46,177726.78,TRY,FIN,PLT2
PO109995,Talep Oluşturuldu,2024-05-16 00:00:00,ayse,V049,Tedarikçi_49,M0011,Malzeme_11,270,368.65,99535.5,USD,LOG,PLT1
PO109995,Onay Bekliyor,2024-05-16 00:00:00,mehmet,V049,Tedarikçi_49,M0011,Malzeme_11,270,368.65,99535.5,USD,LOG,PLT1
PO109995,Onaylandı,2024-05-18 09:34:16,mehmet,V049,Tedarikçi_49,M0011,Malzeme_11,270,368.65,99535.5,USD,LOG,PLT1
PO110204,Talep Oluşturuldu,2024-07-03 00:00:00,erdem,V008,Tedarikçi_8,M0006,Malzeme_6,376,307.65,115676.4,USD,SAT,PLT1
PO110204,Onay Bekliyor,2024-07-03 00:00:00,mehmet,V008,Tedarikçi_8,M0006,Malzeme_6,376,307.65,115676.4,USD,SAT,PLT1
PO110501,Talep Oluşturuldu,2024-10-22 00:00:00,erdem,V017,Tedarikçi_17,M0169,Malzeme_169,277,169.94,47073.38,USD,PRD,PLT1
PO110501,Onay Bekliyor,2024-10-22 00:00:00,erdem,V017,Tedarikçi_17,M0169,Malzeme_169,277,169.94,47073.38,USD,PRD,PLT1
PO110501,Onaylandı,2024-10-23 04:36:25,erdem,V017,Tedarikçi_17,M0169,Malzeme_169,277,169.94,47073.38,USD,PRD,PLT1
PO110501,Sevk Edildi,2024-10-31 08:36:25,erdem,V017,Tedarikçi_17,M0169,Malzeme_169,277,169.94,47073.38,USD,PRD,PLT1
PO110501,Teslim Edildi,2024-11-05 11:36:25,erdem,V017,Tedarikçi_17,M0169,Malzeme_169,277,169.94,47073.38,USD,PRD,PLT1
PO110579,Talep Oluşturuldu,2024-04-16 00:00:00,erdem,V036,Tedarikçi_36,M0082,Malzeme_82,838,239.82,200969.16,USD,FIN,PLT1
PO110579,Onay Bekliyor,2024-04-16 00:00:00,mehmet,V036,Tedarikçi_36,M0082,Malzeme_82,838,239.82,200969.16,USD,FIN,PLT1
PO110579,Onaylandı,2024-04-17 21:35:45,mehmet,V036,Tedarikçi_36,M0082,Malzeme_82,838,239.82,200969.16,USD,FIN,PLT1
PO110620,Talep Oluşturuldu,2024-11-14 00:00:00,erdem,V049,Tedarikçi_49,M0200,Malzeme_200,735,346.92,254986.2,EUR,PRD,PLT3
PO110620,Onay Bekliyor,2024-11-14 00:00:00,ali,V049,Tedarikçi_49,M0200,Malzeme_200,735,346.92,254986.2,EUR,PRD,PLT3
PO110620,Onaylandı,2024-11-15 14:36:23,ali,V049,Tedarikçi_49,M0200,Malzeme_200,735,346.92,254986.2,EUR,PRD,PLT3
PO110620,Sevk Edildi,2024-11-22 15:36:23,erdem,V049,Tedarikçi_49,M0200,Malzeme_200,735,346.92,254986.2,EUR,PRD,PLT3
PO110620,Teslim Edildi,2024-11-25 21:36:23,erdem,V049,Tedarikçi_49,M0200,Malzeme_200,735,346.92,254986.2,EUR,PRD,PLT3
PO110902,Talep Oluşturuldu,2024-08-21 00:00:00,ayse,V032,Tedarikçi_32,M0051,Malzeme_51,775,369.69,286509.75,EUR,FIN,PLT3
PO110902,Onay Bekliyor,2024-08-21 00:00:00,mehmet,V032,Tedarikçi_32,M0051,Malzeme_51,775,369.69,286509.75,EUR,FIN,PLT3
PO110902,Onaylandı,2024-08-23 04:15:46,mehmet,V032,Tedarikçi_32,M0051,Malzeme_51,775,369.69,286509.75,EUR,FIN,PLT3
PO110902,Sevk Edildi,2024-09-02 04:15:46,ayse,V032,Tedarikçi_32,M0051,Malzeme_51,775,369.69,286509.75,EUR,FIN,PLT3
PO110902,Teslim Edildi,2024-09-12 07:15:46,ayse,V032,Tedarikçi_32,M0051,Malzeme_51,775,369.69,286509.75,EUR,FIN,PLT3
PO111182,Talep Oluşturuldu,2024-05-20 00:00:00,ayse,V045,Tedarikçi_45,M0192,Malzeme_192,740,408.52,302304.8,TRY,SAT,PLT2
PO111182,Onay Bekliyor,2024-05-20 00:00:00,ali,V045,Tedarikçi_45,M0192,Malzeme_192,740,408.52,302304.8,TRY,SAT,PLT2
PO111182,Onaylandı,2024-05-21 19:18:05,ali,V045,Tedarikçi_45,M0192,Malzeme_192,740,408.52,302304.8,TRY,SAT,PLT2
PO111233,Talep Oluşturuldu,2024-06-01 00:00:00,erdem,V015,Tedarikçi_15,M0146,Malzeme_146,747,356.34,266185.98,TRY,LOG,PLT3
PO111233,Onay Bekliyor,2024-06-01 00:00:00,admin,V015,Tedarikçi_15,M0146,Malzeme_146,747,356.34,266185.98,TRY,LOG,PLT3
PO111233,Onaylandı,2024-06-03 08:18:03,admin,V015,Tedarikçi_15,M0146,Malzeme_146,747,356.34,266185.98,TRY,LOG,PLT3
PO111233,Sevk Edildi,2024-06-05 12:18:03,erdem,V015,Tedarikçi_15,M0146,Malzeme_146,747,356.34,266185.98,TRY,LOG,PLT3
PO111233,Teslim Edildi,2024-06-11 16:18:03,erdem,V015,Tedarikçi_15,M0146,Malzeme_146,747,356.34,266185.98,TRY,LOG,PLT3
PO111783,Talep Oluşturuldu,2024-10-25 00:00:00,ayse,V010,Tedarikçi_10,M0182,Malzeme_182,815,33.53,27326.95,EUR,FIN,PLT3
PO111783,Onay Bekliyor,2024-10-25 00:00:00,admin,V010,Tedarikçi_10,M0182,Malzeme_182,815,33.53,27326.95,EUR,FIN,PLT3
PO112041,Talep Oluşturuldu,2024-11-05 00:00:00,ali,V014,Tedarikçi_14,M0087,Malzeme_87,55,16.8,924.0,TRY,FIN,PLT3
PO112041,Onay Bekliyor,2024-11-05 00:00:00,erdem,V014,Tedarikçi_14,M0087,Malzeme_87,55,16.8,924.0,TRY,FIN,PLT3
PO112041,Onaylandı,2024-11-06 14:44:57,erdem,V014,Tedarikçi_14,M0087,Malzeme_87,55,16.8,924.0,TRY,FIN,PLT3
PO112041,Sevk Edildi,2024-11-10 16:44:57,ali,V014,Tedarikçi_14,M0087,Malzeme_87,55,16.8,924.0,TRY,FIN,PLT3
PO112041,Teslim Edildi,2024-11-16 22:44:57,ali,V014,Tedarikçi_14,M0087,Malzeme_87,55,16.8,924.0,TRY,FIN,PLT3
PO112077,Talep Oluşturuldu,2024-01-09 00:00:00,ali,V042,Tedarikçi_42,M0161,Malzeme_161,45,50.2,2259.0,TRY,FIN,PLT3
PO112077,Onay Bekliyor,2024-01-09 00:00:00,erdem,V042,Tedarikçi_42,M0161,Malzeme_161,45,50.2,2259.0,TRY,FIN,PLT3
PO112077,Onaylandı,2024-01-10 23:30:55,erdem,V042,Tedarikçi_42,M0161,Malzeme_161,45,50.2,2259.0,TRY,FIN,PLT3
PO112077,Sevk Edildi,2024-01-12 05:30:55,ali,V042,Tedarikçi_42,M0161,Malzeme_161,45,50.2,2259.0,TRY,FIN,PLT3
PO112077,Teslim Edildi,2024-01-25 11:30:55,ali,V042,Tedarikçi_42,M0161,Malzeme_161,45,50.2,2259.0,TRY,FIN,PLT3
PO112576,Talep Oluşturuldu,2024-02-04 00:00:00,ali,V043,Tedarikçi_43,M0017,Malzeme_17,281,302.26,84935.06,TRY,LOG,PLT2
PO112576,Onay Bekliyor,2024-02-04 00:00:00,mehmet,V043,Tedarikçi_43,M0017,Malzeme_17,281,302.26,84935.06,TRY,LOG,PLT2
PO112576,Onaylandı,2024-02-04 21:21:13,mehmet,V043,Tedarikçi_43,M0017,Malzeme_17,281,302.26,84935.06,TRY,LOG,PLT2
PO112576,Sevk Edildi,2024-02-10 23:21:13,ali,V043,Tedarikçi_43,M0017,Malzeme_17,281,302.26,84935.06,TRY,LOG,PLT2
PO112576,Teslim Edildi,2024-02-12 04:21:13,ali,V043,Tedarikçi_43,M0017,Malzeme_17,281,302.26,84935.06,TRY,LOG,PLT2
PO112949,Talep Oluşturuldu,2024-12-23 00:00:00,erdem,V013,Tedarikçi_13,M0011,Malzeme_11,645,463.62,299034.9,USD,PRD,PLT2
PO112949,Onay Bekliyor,2024-12-23 00:00:00,erdem,V013,Tedarikçi_13,M0011,Malzeme_11,645,463.62,299034.9,USD,PRD,PLT2
PO112949,Onaylandı,2024-12-24 12:24:59,erdem,V013,Tedarikçi_13,M0011,Malzeme_11,645,463.62,299034.9,USD,PRD,PLT2
PO112949,Sevk Edildi,2025-01-01 18:24:59,erdem,V013,Tedarikçi_13,M0011,Malzeme_11,645,463.62,299034.9,USD,PRD,PLT2
PO112949,Teslim Edildi,2025-01-14 00:24:59,erdem,V013,Tedarikçi_13,M0011,Malzeme_11,645,463.62,299034.9,USD,PRD,PLT2
PO112978,Talep Oluşturuldu,2024-12-17 00:00:00,ali,V029,Tedarikçi_29,M0163,Malzeme_163,798,163.05,130113.9,TRY,LOG,PLT2
PO112978,Onay Bekliyor,2024-12-17 00:00:00,ali,V029,Tedarikçi_29,M0163,Malzeme_163,798,163.05,130113.9,TRY,LOG,PLT2
PO112978,Onaylandı,2024-12-19 00:32:36,ali,V029,Tedarikçi_29,M0163,Malzeme_163,798,163.05,130113.9,TRY,LOG,PLT2
PO113362,Talep Oluşturuldu,2024-03-20 00:00:00,admin,V028,Tedarikçi_28,M0016,Malzeme_16,120,315.85,37902.0,USD,LOG,PLT1
PO113362,Onay Bekliyor,2024-03-20 00:00:00,mehmet,V028,Tedarikçi_28,M0016,Malzeme_16,120,315.85,37902.0,USD,LOG,PLT1
PO113374,Talep Oluşturuldu,2024-12-06 00:00:00,erdem,V025,Tedarikçi_25,M0111,Malzeme_111,117,490.47,57384.99,TRY,LOG,PLT1
PO113374,Onay Bekliyor,2024-12-06 00:00:00,ali,V025,Tedarikçi_25,M0111,Malzeme_111,117,490.47,57384.99,TRY,LOG,PLT1
PO113374,Onaylandı,2024-12-07 00:54:30,ali,V025,Tedarikçi_25,M0111,Malzeme_111,117,490.47,57384.99,TRY,LOG,PLT1
PO113418,Talep Oluşturuldu,2024-01-26 00:00:00,erdem,V026,Tedarikçi_26,M0112,Malzeme_112,953,97.59,93003.27,EUR,SAT,PLT3
PO113418,Onay Bekliyor,2024-01-26 00:00:00,admin,V026,Tedarikçi_26,M0112,Malzeme_112,953,97.59,93003.27,EUR,SAT,PLT3
PO113418,Onaylandı,2024-01-27 01:24:33,admin,V026,Tedarikçi_26,M0112,Malzeme_112,953,97.59,93003.27,EUR,SAT,PLT3
PO113418,Sevk Edildi,2024-01-29 01:24:33,erdem,V026,Tedarikçi_26,M0112,Malzeme_112,953,97.59,93003.27,EUR,SAT,PLT3
PO113418,Teslim Edildi,2024-02-06 07:24:33,erdem,V026,Tedarikçi_26,M0112,Malzeme_112,953,97.59,93003.27,EUR,SAT,PLT3
PO114085,Talep Oluşturuldu,2024-01-15 00:00:00,ayse,V043,Tedarikçi_43,M0191,Malzeme_191,85,49.86,4238.1,EUR,FIN,PLT1
PO114085,Onay Bekliyor,2024-01-15 00:00:00,mehmet,V043,Tedarikçi_43,M0191,Malzeme_191,85,49.86,4238.1,EUR,FIN,PLT1
PO114085,Onaylandı,2024-01-16 23:54:30,mehmet,V043,Tedarikçi_43,M0191,Malzeme_191,85,49.86,4238.1,EUR,FIN,PLT1
PO114085,Sevk Edildi,2024-01-25 01:54:30,ayse,V043,Tedarikçi_43,M0191,Malzeme_191,85,49.86,4238.1,EUR,FIN,PLT1
PO114085,Teslim Edildi,2024-02-11 05:54:30,ayse,V043,Tedarikçi_43,M0191,Malzeme_191,85,49.86,4238.1,EUR,FIN,PLT1
PO114449,Talep Oluşturuldu,2024-08-18 00:00:00,mehmet,V034,Tedarikçi_34,M0075,Malzeme_75,221,476.53,105313.13,TRY,PRD,PLT1
PO114449,Onay Bekliyor,2024-08-18 00:00:00,admin,V034,Tedarikçi_34,M0075,Malzeme_75,221,476.53,105313.13,TRY,PRD,PLT1
PO114449,Onaylandı,2024-08-19 12:44:43,admin,V034,Tedarikçi_34,M0075,Malzeme_75,221,476.53,105313.13,TRY,PRD,PLT1
PO114449,Sevk Edildi,2024-08-23 19:44:43,mehmet,V034,Tedarikçi_34,M0075,Malzeme_75,221,476.53,105313.13,TRY,PRD,PLT1
PO114449,Teslim Edildi,2024-09-12 01:44:43,mehmet,V034,Tedarikçi_34,M0075,Malzeme_75,221,476.53,105313.13,TRY,PRD,PLT1
PO114636,Talep Oluşturuldu,2024-05-26 00:00:00,ali,V036,Tedarikçi_36,M0107,Malzeme_107,986,108.91,107385.26,EUR,LOG,PLT1
PO114636,Onay Bekliyor,2024-05-26 00:00:00,mehmet,V036,Tedarikçi_36,M0107,Malzeme_107,986,108.91,107385.26,EUR,LOG,PLT1
PO114636,Onaylandı,2024-05-26 22:32:50,mehmet,V036,Tedarikçi_36,M0107,Malzeme_107,986,108.91,107385.26,EUR,LOG,PLT1
PO114824,Talep Oluşturuldu,2024-01-21 00:00:00,ali,V012,Tedarikçi_12,M0092,Malzeme_92,94,270.45,25422.3,USD,PRD,PLT2
PO114824,Onay Bekliyor,2024-01-21 00:00:00,ali,V012,Tedarikçi_12,M0092,Malzeme_92,94,270.45,25422.3,USD,PRD,PLT2
PO114824,Onaylandı,2024-01-23 12:18:46,ali,V012,Tedarikçi_12,M0092,Malzeme_92,94,270.45,25422.3,USD,PRD,PLT2
PO114845,Talep Oluşturuldu,2024-12-02 00:00:00,admin,V006,Tedarikçi_6,M0126,Malzeme_126,828,469.82,389010.96,TRY,PRD,PLT3
PO114845,Onay Bekliyor,2024-12-02 00:00:00,erdem,V006,Tedarikçi_6,M0126,Malzeme_126,828,469.82,389010.96,TRY,PRD,PLT3
PO114845,Onaylandı,2024-12-03 01:51:29,erdem,V006,Tedarikçi_6,M0126,Malzeme_126,828,469.82,389010.96,TRY,PRD,PLT3
PO115167,Talep Oluşturuldu,2024-07-30 00:00:00,admin,V018,Tedarikçi_18,M0037,Malzeme_37,391,304.09,118899.19,USD,PRD,PLT3
PO115167,Onay Bekliyor,2024-07-30 00:00:00,ali,V018,Tedarikçi_18,M0037,Malzeme_37,391,304.09,118899.19,USD,PRD,PLT3
PO115167,Onaylandı,2024-07-31 07:42:23,ali,V018,Tedarikçi_18,M0037,Malzeme_37,391,304.09,118899.19,USD,PRD,PLT3
PO115167,Sevk Edildi,2024-08-03 12:42:23,admin,V018,Tedarikçi_18,M0037,Malzeme_37,391,304.09,118899.19,USD,PRD,PLT3
PO115167,Teslim Edildi,2024-08-14 15:42:23,admin,V018,Tedarikçi_18,M0037,Malzeme_37,391,304.09,118899.19,USD,PRD,PLT3
PO115240,Talep Oluşturuldu,2024-02-24 00:00:00,erdem,V019,Tedarikçi_19,M0062,Malzeme_62,593,163.94,97216.42,TRY,LOG,PLT1
PO115240,Onay Bekliyor,2024-02-24 00:00:00,mehmet,V019,Tedarikçi_19,M0062,Malzeme_62,593,163.94,97216.42,TRY,LOG,PLT1
PO115240,Onaylandı,2024-02-26 12:53:59,mehmet,V019,Tedarikçi_19,M0062,Malzeme_62,593,163.94,97216.42,TRY,LOG,PLT1
PO115240,Sevk Edildi,2024-03-01 13:53:59,erdem,V019,Tedarikçi_19,M0062,Malzeme_62,593,163.94,97216.42,TRY,LOG,PLT1
PO115240,Teslim Edildi,2024-03-16 17:53:59,erdem,V019,Tedarikçi_19,M0062,Malzeme_62,593,163.94,97216.42,TRY,LOG,PLT1
PO115298,Talep Oluşturuldu,2024-03-14 00:00:00,erdem,V040,Tedarikçi_40,M0187,Malzeme_187,627,316.18,198244.86,EUR,FIN,PLT2
PO115298,Onay Bekliyor,2024-03-14 00:00:00,mehmet,V040,Tedarikçi_40,M0187,Malzeme_187,627,316.18,198244.86,EUR,FIN,PLT2
PO115298,Onaylandı,2024-03-15 00:42:35,mehmet,V040,Tedarikçi_40,M0187,Malzeme_187,627,316.18,198244.86,EUR,FIN,PLT2
PO115298,Sevk Edildi,2024-03-24 07:42:35,erdem,V040,Tedarikçi_40,M0187,Malzeme_187,627,316.18,198244.86,EUR,FIN,PLT2
PO115298,Teslim Edildi,2024-03-29 08:42:35,erdem,V040,Tedarikçi_40,M0187,Malzeme_187,627,316.18,198244.86,EUR,FIN,PLT2
PO115518,Talep Oluşturuldu,2024-08-29 00:00:00,ali,V049,Tedarikçi_49,M0191,Malzeme_191,455,260.92,118718.6,EUR,LOG,PLT3
PO115518,Onay Bekliyor,2024-08-29 00:00:00,erdem,V049,Tedarikçi_49,M0191,Malzeme_191,455,260.92,118718.6,EUR,LOG,PLT3
PO115803,Talep Oluşturuldu,2024-11-14 00:00:00,admin,V005,Tedarikçi_5,M0186,Malzeme_186,935,116.26,108703.1,USD,LOG,PLT2
PO115803,Onay Bekliyor,2024-11-14 00:00:00,mehmet,V005,Tedarikçi_5,M0186,Malzeme_186,935,116.26,108703.1,USD,LOG,PLT2
PO115803,Onaylandı,2024-11-14 16:39:28,mehmet,V005,Tedarikçi_5,M0186,Malzeme_186,935,116.26,108703.1,USD,LOG,PLT2
PO115962,Talep Oluşturuldu,2024-05-30 00:00:00,ali,V045,Tedarikçi_45,M0070,Malzeme_70,617,305.59,188549.03,EUR,SAT,PLT3
PO115962,Onay Bekliyor,2024-05-30 00:00:00,erdem,V045,Tedarikçi_45,M0070,Malzeme_70,617,305.59,188549.03,EUR,SAT,PLT3
PO115967,Talep Oluşturuldu,2024-04-14 00:00:00,admin,V026,Tedarikçi_26,M0130,Malzeme_130,826,491.11,405656.86,USD,PRD,PLT3
PO115967,Onay Bekliyor,2024-04-14 00:00:00,admin,V026,Tedarikçi_26,M0130,Malzeme_130,826,491.11,405656.86,USD,PRD,PLT3
PO115967,Onaylandı,2024-04-16 10:31:19,admin,V026,Tedarikçi_26,M0130,Malzeme_130,826,491.11,405656.86,USD,PRD,PLT3
PO116122,Talep Oluşturuldu,2024-12-21 00:00:00,ali,V038,Tedarikçi_38,M0072,Malzeme_72,573,266.15,152503.95,EUR,LOG,PLT3
PO116122,Onay Bekliyor,2024-12-21 00:00:00,ali,V038,Tedarikçi_38,M0072,Malzeme_72,573,266.15,152503.95,EUR,LOG,PLT3
PO116509,Talep Oluşturuldu,2024-09-03 00:00:00,ayse,V004,Tedarikçi_4,M0166,Malzeme_166,184,229.27,42185.68,TRY,LOG,PLT1
PO116509,Onay Bekliyor,2024-09-03 00:00:00,admin,V004,Tedarikçi_4,M0166,Malzeme_166,184,229.27,42185.68,TRY,LOG,PLT1
PO116509,Onaylandı,2024-09-05 01:23:47,admin,V004,Tedarikçi_4,M0166,Malzeme_166,184,229.27,42185.68,TRY,LOG,PLT1
PO116509,Sevk Edildi,2024-09-08 02:23:47,ayse,V004,Tedarikçi_4,M0166,Malzeme_166,184,229.27,42185.68,TRY,LOG,PLT1
PO116509,Teslim Edildi,2024-09-21 04:23:47,ayse,V004,Tedarikçi_4,M0166,Malzeme_166,184,229.27,42185.68,TRY,LOG,PLT1
PO116581,Talep Oluşturuldu,2024-07-20 00:00:00,ayse,V035,Tedarikçi_35,M0052,Malzeme_52,562,488.87,274744.94,EUR,LOG,PLT2
PO116581,Onay Bekliyor,2024-07-20 00:00:00,ayse,V035,Tedarikçi_35,M0052,Malzeme_52,562,488.87,274744.94,EUR,LOG,PLT2
PO116581,Onaylandı,2024-07-21 23:04:36,ayse,V035,Tedarikçi_35,M0052,Malzeme_52,562,488.87,274744.94,EUR,LOG,PLT2
PO116581,Sevk Edildi,2024-08-01 05:04:36,ayse,V035,Tedarikçi_35,M0052,Malzeme_52,562,488.87,274744.94,EUR,LOG,PLT2
PO116581,Teslim Edildi,2024-08-17 08:04:36,ayse,V035,Tedarikçi_35,M0052,Malzeme_52,562,488.87,274744.94,EUR,LOG,PLT2
PO116699,Talep Oluşturuldu,2024-03-04 00:00:00,mehmet,V006,Tedarikçi_6,M0149,Malzeme_149,274,181.37,49695.38,USD,SAT,PLT2
PO116699,Onay Bekliyor,2024-03-04 00:00:00,erdem,V006,Tedarikçi_6,M0149,Malzeme_149,274,181.37,49695.38,USD,SAT,PLT2
PO116699,Onaylandı,2024-03-06 05:35:34,erdem,V006,Tedarikçi_6,M0149,Malzeme_149,274,181.37,49695.38,USD,SAT,PLT2
PO116857,Talep Oluşturuldu,2024-07-23 00:00:00,mehmet,V040,Tedarikçi_40,M0183,Malzeme_183,953,429.0,408837.0,EUR,LOG,PLT2
PO116857,Onay Bekliyor,2024-07-23 00:00:00,mehmet,V040,Tedarikçi_40,M0183,Malzeme_183,953,429.0,408837.0,EUR,LOG,PLT2
PO116857,Onaylandı,2024-07-24 15:22:43,mehmet,V040,Tedarikçi_40,M0183,Malzeme_183,953,429.0,408837.0,EUR,LOG,PLT2
PO116857,Sevk Edildi,2024-07-30 19:22:43,mehmet,V040,Tedarikçi_40,M0183,Malzeme_183,953,429.0,408837.0,EUR,LOG,PLT2
PO116857,Teslim Edildi,2024-08-11 21:22:43,mehmet,V040,Tedarikçi_40,M0183,Malzeme_183,953,429.0,408837.0,EUR,LOG,PLT2
PO117000,Talep Oluşturuldu,2024-02-23 00:00:00,mehmet,V016,Tedarikçi_16,M0027,Malzeme_27,854,456.64,389970.56,USD,PRD,PLT2
PO117000,Onay Bekliyor,2024-02-23 00:00:00,erdem,V016,Tedarikçi_16,M0027,Malzeme_27,854,456.64,389970.56,USD,PRD,PLT2
PO117180,Talep Oluşturuldu,2024-01-19 00:00:00,ayse,V016,Tedarikçi_16,M0178,Malzeme_178,853,107.94,92072.82,USD,PRD,PLT3
PO117180,Onay Bekliyor,2024-01-19 00:00:00,erdem,V016,Tedarikçi_16,M0178,Malzeme_178,853,107.94,92072.82,USD,PRD,PLT3
PO117180,Onaylandı,2024-01-21 06:27:06,erdem,V016,Tedarikçi_16,M0178,Malzeme_178,853,107.94,92072.82,USD,PRD,PLT3
PO117293,Talep Oluşturuldu,2024-07-04 00:00:00,admin,V048,Tedarikçi_48,M0197,Malzeme_197,118,441.3,52073.4,EUR,FIN,PLT2
PO117293,Onay Bekliyor,2024-07-04 00:00:00,ali,V048,Tedarikçi_48,M0197,Malzeme_197,118,441.3,52073.4,EUR,FIN,PLT2
PO117293,Onaylandı,2024-07-04 10:50:50,ali,V048,Tedarikçi_48,M0197,Malzeme_197,118,441.3,52073.4,EUR,FIN,PLT2
PO117390,Talep Oluşturuldu,2024-12-10 00:00:00,ali,V028,Tedarikçi_28,M0044,Malzeme_44,825,221.95,183108.75,USD,PRD,PLT1
PO117390,Onay Bekliyor,2024-12-10 00:00:00,admin,V028,Tedarikçi_28,M0044,Malzeme_44,825,221.95,183108.75,USD,PRD,PLT1
PO117390,Onaylandı,2024-12-10 15:23:06,admin,V028,Tedarikçi_28,M0044,Malzeme_44,825,221.95,183108.75,USD,PRD,PLT1
PO117907,Talep Oluşturuldu,2024-05-13 00:00:00,erdem,V018,Tedarikçi_18,M0151,Malzeme_151,642,58.77,37730.34,EUR,LOG,PLT2
PO117907,Onay Bekliyor,2024-05-13 00:00:00,mehmet,V018,Tedarikçi_18,M0151,Malzeme_151,642,58.77,37730.34,EUR,LOG,PLT2
PO118132,Talep Oluşturuldu,2024-11-14 00:00:00,admin,V037,Tedarikçi_37,M0079,Malzeme_79,451,338.74,152771.74,USD,SAT,PLT2
PO118132,Onay Bekliyor,2024-11-14 00:00:00,ali,V037,Tedarikçi_37,M0079,Malzeme_79,451,338.74,152771.74,USD,SAT,PLT2
PO118132,Onaylandı,2024-11-16 04:55:18,ali,V037,Tedarikçi_37,M0079,Malzeme_79,451,338.74,152771.74,USD,SAT,PLT2
PO118132,Sevk Edildi,2024-11-17 08:55:18,admin,V037,Tedarikçi_37,M0079,Malzeme_79,451,338.74,152771.74,USD,SAT,PLT2
PO118132,Teslim Edildi,2024-11-27 09:55:18,admin,V037,Tedarikçi_37,M0079,Malzeme_79,451,338.74,152771.74,USD,SAT,PLT2
PO118526,Talep Oluşturuldu,2024-10-11 00:00:00,mehmet,V010,Tedarikçi_10,M0052,Malzeme_52,142,128.2,18204.4,TRY,PRD,PLT3
PO118526,Onay Bekliyor,2024-10-11 00:00:00,erdem,V010,Tedarikçi_10,M0052,Malzeme_52,142,128.2,18204.4,TRY,PRD,PLT3
PO118556,Talep Oluşturuldu,2024-03-03 00:00:00,mehmet,V040,Tedarikçi_40,M0056,Malzeme_56,701,33.29,23336.29,TRY,SAT,PLT2
PO118556,Onay Bekliyor,2024-03-03 00:00:00,ayse,V040,Tedarikçi_40,M0056,Malzeme_56,701,33.29,23336.29,TRY,SAT,PLT2
